15,195,195.61033184297918,32.88128944751862,-117.2353175472838,0.0
-36.47442746267719,-32.05632457828892,0.0,0.1768825860770532,12.613951897987079,41.302613911201576,37.2238744519264,158.38645739105277,0,-36.4369979056652,-32.265719876735574,-36.10500672904138,-34.12300585766419,0.0,2.4546147369578684,4.121241017151784,0.07728108004769715
-35.42596319492793,-31.927071882947537,0.0,0.22868603288846648,12.726868508838484,43.6928900100701,38.280275691986255,157.33005615099293,0,-35.30101396573346,-32.463892721048495,-34.91239943483222,-34.133501885679166,0.0,2.356428214712183,4.003703600348577,0.07616412250147593
-34.38774927360704,-31.744836796300092,0.0,0.2795138121048726,12.837652532517822,46.51443815175997,39.334361918644156,156.27596992433502,0,-34.12845793181064,-32.648202785006085,-33.694565962406514,-34.159873962365076,0.0,2.263532622028877,3.858267109404665,0.07520153733880888
-33.36110846144694,-31.51105246664961,0.0,0.3294830112581,12.946167120653337,49.84310920708023,40.387284741068896,155.22304710191028,0,-32.913481374101494,-32.82010521559627,-32.44403560837405,-34.19296509713556,0.0,2.1754370088746953,3.688097755468477,0.07437346759460967
-32.347204984660614,-31.22694570360079,0.0,0.3786543181698725,13.05235758560163,53.77865116956537,41.4402410141636,154.17009082881557,0,-31.649375209870687,-32.980933796545074,-31.15593512383093,-34.22119047053936,0.0,2.0916691751486622,3.496332794526623,0.07366278941952752
-31.346734265709674,-30.89345641803248,0.0,0.4273050557044618,13.156212553175466,58.454210421797576,42.49482944718715,153.11550239579202,0,-30.327414969658662,-33.131931460895,-29.82801661034505,-34.22863469029608,0.0,-6.789996935578878,3.1742273718593843,0.0736900855878739
-30.361071918212797,-30.511395920337044,0.0,0.4748936717756828,13.257844718904263,64.0508494972022,43.55194840320503,152.05838343977416,0,-28.941513316421375,-33.27244355738748,-28.46303350494858,-34.203088865848926,0.0,-6.019188443278603,2.6826468936615733,0.07560056385353399
-29.38817926927775,-30.080591741642863,0.0,0.5242351322646274,13.357212212420862,55.632582051412776,44.61595608491237,150.9943757580668,0,-30.99196309212097,-27.30683449619817,-27.037396470836057,-34.14628982811245,0.0,-5.216500107634318,2.8691372488750866,0.07879003092912182
-28.425510005036656,-29.596465871584297,0.0,0.5772247571499989,13.454857721688237,37.425460829867674,45.69350421394162,149.91682762903756,0,-29.94526299009213,-27.262725593164966,-25.49628135675182,-34.094604021944704,0.0,-4.384142984818884,3.9816948880849647,0.08180583036906244
-27.4823652467265,-29.058054786361993,0.0,0.6296281271116506,13.550910938467705,27.753931605093648,46.77950998364001,148.83082185933915,0,-28.867594746876268,-27.15669125809183,-23.798262150518404,-34.11484809083603,0.0,-3.527799218643341,5.048953883291544,0.08431784659199473
-26.572274591890178,-28.47366119282871,0.0,0.6818184559631137,13.644246650610196,21.667063477490114,47.861074069666884,147.7492577733123,0,-27.796496514464426,-26.965392098610224,-21.860439970995177,-34.27874800325015,0.0,-2.654226358114127,6.139254193597837,0.08622035114025735
-25.707033052655653,-27.852555218823227,0.0,0.7332086704084189,13.73401951601696,17.476604619750027,48.926163527018815,146.68416831596036,0,-26.794299835608275,-26.6454368007172,-19.73681619760852,-34.48088125509148,0.0,-1.7706189713474667,7.307978523400915,0.08746243347712793
-24.89608038912823,-27.20557832776771,0.0,0.7831638357000974,13.819491119765935,14.45688503039479,49.96357536425708,145.6467564787221,0,-25.963194958304346,-26.133684504943467,-17.753801244353255,-34.37984538147461,0.0,-0.8839206182038938,8.592376412244802,0.08805395147745013
-24.14514958890039,-26.54312338238845,0.0,0.832121725738284,13.900186707657278,12.248955572160002,50.964946235307494,144.6453856076717,0,-25.31425950061134,-25.47845936227221,-16.21175486205045,-33.767764828371824,0.0,-1.1289699946300975,9.960857610703712,0.0881683009416941
-23.451121083895384,-25.87330715970333,0.0,0.8715841081130149,13.976019295080322,12.410695100569523,51.929482050055526,143.68084979292365,0,-24.763383351118087,-24.76976991602042,-15.13664058982821,-32.86530800911982,0.0,-0.2500008965911582,9.79192969935366,0.08798451425165513
